ensembl_gene_id	hgnc_symbol	entrezgene_id	gene_length
ENSG00000213689	TREX1	11277	985.333333333333
ENSG00000227974		NA	756
ENSG00000290334	HCG22	285834	1671
ENSG00000285294	LINC00842	643650	1182.16666666667
ENSG00000234834	HLA-DPB2	3116	776
ENSG00000290345		NA	1189
ENSG00000206444	HLA-V	NA	505
ENSG00000212994	RPS26P6	NA	348
ENSG00000285662	FAM245B	1517	1121.4
ENSG00000285662	FAM245B	102724643	1121.4
ENSG00000271882		NA	411
ENSG00000253195		NA	311
ENSG00000290361	HLA-V	352962	2142.4
ENSG00000254316		NA	591
ENSG00000254000		NA	331
ENSG00000253639	SUMO2P18	NA	252
ENSG00000255397	NASPP1	NA	2167
ENSG00000247570	SDCBPP2	NA	885
ENSG00000244721	HLA-L	NA	1067
ENSG00000291069		399761	1743.6875
ENSG00000273627	MIR4726	100616153	58
ENSG00000277972	CISD3	284106	1883.66666666667
ENSG00000290364	HLA-L	3139	4550
ENSG00000299052		NA	740.285714285714
ENSG00000253997		NA	385
ENSG00000253800		NA	420
ENSG00000226914	PPP1R2P1	NA	618
ENSG00000292990		NA	678
ENSG00000019549	SNAI2	6591	1878
ENSG00000299087		NA	466
ENSG00000266884		NA	149
ENSG00000258464		105370409	941.3125
ENSG00000196101	HLA-DRB3	3125	1158
ENSG00000114268	PFKFB4	5210	1199.46666666667
ENSG00000106460	TMEM106B	54664	3041.6875
ENSG00000276036	RNA5SP440	NA	119
ENSG00000257823		NA	906
ENSG00000277258	PCGF2	7703	1794.71428571429
ENSG00000273987		NA	689
ENSG00000173401	GLIPR1L1	256710	798
ENSG00000240724	RPS12P15	NA	385
ENSG00000172167	MTBP	27085	1436.5
ENSG00000299112		NA	943
ENSG00000299117		NA	92
ENSG00000299120		NA	691.5
ENSG00000258598		NA	534
ENSG00000299131		NA	1111.5
ENSG00000203791	EEF1AKMT2	399818	2123
ENSG00000258798	CCDC88C-DT	NA	461
ENSG00000274002		NA	1008.2
ENSG00000235176	POLR1H	30834	1222.83333333333
ENSG00000299187		NA	565
ENSG00000258717		NA	1208.11111111111
ENSG00000180481	GLIPR1L2	144321	1682.75
ENSG00000289278		NA	892.428571428571
ENSG00000299232		NA	525.5
ENSG00000264389		NA	147
ENSG00000227442	HLA-DRB2	NA	503
ENSG00000258616	LINC02303	NA	553.166666666667
ENSG00000266689		NA	147
ENSG00000206306	HLA-DRB1	3123	991.5
ENSG00000299273		NA	1001.83333333333
ENSG00000293472		NA	622.4
ENSG00000229919	ELOCP3	NA	348
ENSG00000200849		NA	102
ENSG00000272436	CUX2P1	NA	298
ENSG00000279575		NA	1068
ENSG00000287309		NA	2248
ENSG00000299386		NA	744.45
ENSG00000289328		NA	1501
ENSG00000289363		NA	1512
ENSG00000227395	EIF2AP4	NA	1781
ENSG00000289834		NA	311
ENSG00000259267	LINC02622	NA	1609.5
ENSG00000166224	SGPL1	8879	2172.26315789474
ENSG00000139278	GLIPR1	11010	2106.75
ENSG00000299403		NA	490.75
ENSG00000253489		NA	191
ENSG00000258655	ARHGAP5-AS1	NA	2948
ENSG00000239261	RPL31P41	NA	372
ENSG00000299421		NA	438
ENSG00000299534		NA	605
ENSG00000273978		NA	1007
ENSG00000299566		NA	367
ENSG00000299612		NA	419
ENSG00000299618		NA	321
ENSG00000270682		NA	148
ENSG00000299673		NA	1267
ENSG00000253622		NA	497
ENSG00000299691		NA	413.166666666667
ENSG00000253750		NA	240
ENSG00000106459	NRF1	4899	2405.85714285714
ENSG00000299719		NA	317
ENSG00000299727		NA	589
ENSG00000240590	RPSAP48	NA	889
ENSG00000259087		NA	491
ENSG00000253614		286177	2971
ENSG00000278193		NA	603
ENSG00000277791	PSMB3	5691	579
ENSG00000299791		NA	864
ENSG00000257497	GLIPR1-AS1	NA	1482
ENSG00000272599		NA	732.5
ENSG00000259230	LINC02323	105370681	881.7
ENSG00000111615	KRR1	11103	2660.2
ENSG00000187783	TMEM72	643236	1546
ENSG00000156469	MTERF3	51001	1065.6
ENSG00000270069	MIR222HG	NA	984.324324324324
ENSG00000250706		NA	552
ENSG00000244544	RN7SL446P	NA	296
ENSG00000270302		NA	410
ENSG00000299807		NA	619
ENSG00000299837		NA	564
ENSG00000268711		NA	322
ENSG00000259028		NA	651.75
ENSG00000109670	FBXW7	55294	2139.14285714286
ENSG00000107551	RASSF4	83937	1398.83333333333
ENSG00000288730		NA	838
ENSG00000299896		NA	931
ENSG00000299988		NA	815
ENSG00000179213	SIGLECL1	284369	1100.25
ENSG00000289583		NA	779.1875
ENSG00000274607	RNU6-866P	NA	122
ENSG00000276293	PIP4K2B	8396	1833.75
ENSG00000300053		NA	886
ENSG00000286595		101927483	764.058823529412
ENSG00000270050		NA	803.333333333333
ENSG00000300113		NA	154
ENSG00000300116		NA	380
ENSG00000286327		NA	1461.8
ENSG00000225086		NA	996
ENSG00000301642		NA	864
ENSG00000214900	LINC01588	196913	988.089552238806
ENSG00000214900	LINC01588	283551	988.089552238806
ENSG00000243897	EGFL8	80864	1139
ENSG00000237531		NA	690.5
ENSG00000273559	CWC25	54883	1350.71428571429
ENSG00000301662		NA	569.8
ENSG00000213013	RPS15AP36	NA	382
ENSG00000271147		NA	920.7
ENSG00000248385	TARM1	441864	1083.5
ENSG00000204577	LILRB3	11025	1650.66666666667
ENSG00000204577	LILRB3	102725035	1650.66666666667
ENSG00000204577	LILRB3	107987425	1650.66666666667
ENSG00000204577	LILRB3	107987462	1650.66666666667
ENSG00000301679		NA	392
ENSG00000301687		NA	466
ENSG00000237633		NA	808
ENSG00000301689		NA	713.566666666667
ENSG00000257777		NA	1505
ENSG00000279663		NA	4006
ENSG00000179626	OR6C4	341418	3725.33333333333
ENSG00000197872	CYRIA	81553	1547.2
ENSG00000274054	MIR4727	100616416	55
ENSG00000165507	DEPP1	11067	1200.33333333333
ENSG00000275489	SPMAP1	388381	617
ENSG00000257009		NA	536.5
ENSG00000257287	H3P35	NA	354
ENSG00000257723	CHCHD3P2	NA	639
ENSG00000276998	REXO1L2P	NA	2069
ENSG00000173826	KCNH6	81033	3033.33333333333
ENSG00000204463	BAG6	7917	1624.78787878788
ENSG00000288881		NA	2306
ENSG00000165512	ZNF22	7570	2103
ENSG00000212238	RNA5SP244	NA	112
ENSG00000207990	MIR182	406958	110
ENSG00000172172	MRPL13	28998	1051.57142857143
ENSG00000199158	MIR96	407053	78
ENSG00000207691	MIR183	406959	110
ENSG00000242078		NA	305
ENSG00000270258	DUXAP4	NA	613
ENSG00000065361	ERBB3	2065	2443.27272727273
ENSG00000226937	CEP164P1	NA	418
ENSG00000228462	RPS19P7	NA	396
ENSG00000232554	RSU1P2	NA	485
ENSG00000186591	UBE2H	7328	1478.7
ENSG00000236442	ANKRD54P1	NA	471
ENSG00000263476	MIR3156-1	100422988	75
ENSG00000275312		NA	217
ENSG00000278531		NA	882
ENSG00000225926	DDX39BP1	NA	192
ENSG00000225824	HLA-DQB1	3119	1686.22222222222
ENSG00000301692		NA	1482
ENSG00000207071	RNU6-1207P	NA	107
ENSG00000301702		NA	486
ENSG00000234993	CUBNP2	NA	1139
ENSG00000223714	LINC02601	NA	1249.5
ENSG00000224402	OR6D1P	NA	939
ENSG00000256574	OR13A1	79290	2226.33333333333
ENSG00000301726		NA	528
ENSG00000301736		NA	208
ENSG00000301757		NA	625
ENSG00000301765		NA	355
ENSG00000012779	ALOX5	240	1067.42857142857
ENSG00000301792		NA	1004.33333333333
ENSG00000301838		NA	507
ENSG00000301847		NA	673
ENSG00000237061		NA	480
ENSG00000301848		NA	1510
ENSG00000272321		NA	2622
ENSG00000254247		NA	297
ENSG00000301854		NA	648
ENSG00000253795	MTND1P5	NA	940
ENSG00000233093	LINC00892	100128420	1095.4
ENSG00000136999	CCN3	4856	1503.5
ENSG00000301893		NA	967.428571428571
ENSG00000271349		NA	835
ENSG00000253228	NRBF2P4	NA	850
ENSG00000253721	SUMO2P20	NA	283
ENSG00000301928		NA	838.333333333333
ENSG00000164841	TMEM74	157753	3769
ENSG00000301963		NA	628
ENSG00000302007		NA	914
ENSG00000302040		NA	289
ENSG00000280870	MIR325HG	101928469	798.058823529412
ENSG00000270751	FBXW7-AS1	102191832	372
ENSG00000156804	FBXO32	114907	1941.33333333333
ENSG00000287555		NA	2640.5
ENSG00000264678	MIR3140	100422896	90
ENSG00000283792	MIR4453	100616193	89
ENSG00000243417	RPS3AP18	NA	777
ENSG00000114982	KANSL3	55683	2500.28571428571
ENSG00000240669		NA	459
ENSG00000248571		NA	2371
ENSG00000169989	TIGD4	201798	2438
ENSG00000145248	SLC10A4	201780	1923
ENSG00000199516		NA	102
ENSG00000201109	RNA5SP245	NA	121
ENSG00000302095		NA	193
ENSG00000182223	ZAR1	326340	1460
ENSG00000196367	TRRAP	8295	6181.07142857143
ENSG00000302260		NA	1057
ENSG00000136485	DCAF7	10238	2314.15789473684
ENSG00000176953	NFATC2IP	84901	1546.85714285714
ENSG00000302321		NA	547
ENSG00000302332		NA	478
ENSG00000302350		NA	695
ENSG00000230153	LINC02927	122149304	658.4
ENSG00000228762	HCG20	105375013	1189
ENSG00000027644	INSRR	3645	5200
ENSG00000302366		NA	485
ENSG00000233169	C6orf47-AS1	NA	673
ENSG00000302383		NA	414
ENSG00000226422	PSORS1C3	NA	593
ENSG00000075539	FRYL	285527	3335.71428571429
ENSG00000302412		NA	852.142857142857
ENSG00000231823	HLA-DQA2	3117	1201
ENSG00000231823	HLA-DQA2	3118	1201
ENSG00000302427		NA	763.5
ENSG00000277215	SPANXA2-OT1	619455	2274.375
ENSG00000288090		NA	1961
ENSG00000240197		NA	170
ENSG00000201393		NA	117
ENSG00000234436		NA	404
ENSG00000282952		NA	572
ENSG00000236443	PSMB8	5696	1097.6
ENSG00000187116	LILRA5	353514	985.4
ENSG00000207275	RNU6-441P	NA	106
ENSG00000138182	KIF20B	9585	4576.75
ENSG00000253619		NA	776
ENSG00000253911		NA	301
ENSG00000224765	LINC02931	122965335	821.384615384615
ENSG00000181171	FER1L6-AS1	439941	2315
ENSG00000286282		NA	4548
ENSG00000253814	MRPS36P3	NA	130
ENSG00000289171		NA	310
ENSG00000140945	CDH13	1012	1595.71428571429
ENSG00000241992	RN7SL831P	NA	319
ENSG00000137970	RPL7P9	NA	747
ENSG00000223229	RN7SKP270	NA	312
ENSG00000226973		NA	794
ENSG00000274468		NA	298
ENSG00000132561	MATN2	4147	1638.27777777778
ENSG00000130764	LRRC47	57470	1770.66666666667
ENSG00000302450		NA	1659.5
ENSG00000302460		NA	441.333333333333
ENSG00000302465		NA	357
ENSG00000275210		NA	1734
ENSG00000302471		NA	380
ENSG00000302488		NA	507
ENSG00000302519		NA	1373
ENSG00000249654	VN1R104P	NA	1009
ENSG00000278799	MIR6823	102465494	61
ENSG00000250507		NA	1067
ENSG00000302568		NA	1300
ENSG00000145040	UCN2	90226	1498
ENSG00000288894		NA	2169
ENSG00000284391		105373244	1410.22222222222
ENSG00000239961	LILRA4	23547	975.333333333333
ENSG00000136463	TACO1	51204	1487.75
ENSG00000284251	MIR711	100313843	76
ENSG00000183396	TMEM89	440955	576
ENSG00000281566	LINC03077	NA	754.740740740741
ENSG00000237462	TRIM27	5987	847.6
ENSG00000087152	ATXN7L3	56970	1538.66666666667
ENSG00000266075	RN7SL574P	NA	297
ENSG00000272153		NA	531
ENSG00000300135		NA	940
ENSG00000230026		NA	1388
ENSG00000300158		NA	549.666666666667
ENSG00000300168		NA	928.35
ENSG00000225697	SLC26A6	65010	1610.18181818182
ENSG00000226378	HLA-F-AS1	285830	1762
ENSG00000167613	LAIR1	3903	1111.13043478261
ENSG00000258675	LINC02308	NA	897.166666666667
ENSG00000302645		NA	563.25
ENSG00000237114	CDSN	1041	2503
ENSG00000300197		NA	540.666666666667
ENSG00000072657	TRHDE	29953	2295.57142857143
ENSG00000300202		NA	828.666666666667
ENSG00000233599	TRIM15	89870	1051.5
ENSG00000302677		NA	871
ENSG00000300221		NA	390.666666666667
ENSG00000302702		NA	277
ENSG00000300222		NA	469
ENSG00000300253		NA	620
ENSG00000289287		NA	1190.5
ENSG00000300281		NA	457
ENSG00000300282		NA	298
ENSG00000258657		NA	718.666666666667
ENSG00000235461		NA	996
ENSG00000300297		NA	1302
ENSG00000300403		NA	1797
ENSG00000302729		NA	589.666666666667
ENSG00000293482		NA	1098.44827586207
ENSG00000228543		NA	2221
ENSG00000277387	MIR8058	102465863	89
ENSG00000280044		NA	221
ENSG00000260862		101928446	4037
ENSG00000302773		NA	834
ENSG00000302774		NA	778
ENSG00000286528		NA	613
ENSG00000302782		NA	812
ENSG00000263360	RN7SL134P	NA	303
ENSG00000263785	MIR3182	100422853	63
ENSG00000302791		NA	460.666666666667
ENSG00000230989	HSBP1	3281	2737.2
ENSG00000302856		NA	535
ENSG00000289570		NA	487.333333333333
ENSG00000283578	MTND5P42	NA	498
ENSG00000288849		NA	2845.5
ENSG00000270670	MARK2P16	NA	1723
ENSG00000278601		NA	700
ENSG00000270589		NA	1649
ENSG00000276571		NA	394
ENSG00000203867	RBM20	282996	3309.4
ENSG00000103550	KNOP1	400506	2148.4
ENSG00000271780		NA	1478.6
ENSG00000223486	LINC03053	124905179	1490.63636363636
ENSG00000229170		401247	1158
ENSG00000300525		NA	525.6
ENSG00000234372	HLA-DPA3	NA	229
ENSG00000300533		NA	712
ENSG00000289482		NA	1191
ENSG00000231129	ABCF1	23	1935
ENSG00000258672		NA	677
ENSG00000302929		NA	682
ENSG00000302958		105373180	1160.33333333333
ENSG00000258982	YY1-DT	NA	751.4375
ENSG00000168517	HEXIM2	124790	1349.25
ENSG00000302967		NA	622.5
ENSG00000302988		NA	887
ENSG00000300624		NA	1101.5
ENSG00000257757	OR6C7P	NA	934
ENSG00000261312		NA	1379
ENSG00000302990		NA	329
ENSG00000300626		NA	439
ENSG00000259133		NA	625.285714285714
ENSG00000302991		NA	722
ENSG00000187857	OR6C75	390323	2806.33333333333
ENSG00000103540	CCP110	9738	2797
ENSG00000303014		NA	630
ENSG00000284770	TBCE	6905	1655.98245614035
ENSG00000257414	OR6C73P	NA	358
ENSG00000303020		NA	417
ENSG00000179899	PHC1P1	NA	3061
ENSG00000288856		NA	1484
ENSG00000185821	OR6C76	390326	939
ENSG00000303031		NA	851
ENSG00000300682		NA	894.222222222222
ENSG00000257316	ASS1P14	NA	1233
ENSG00000303056		NA	667
ENSG00000226864	ATE1OSP	NA	904
ENSG00000257435		NA	320
ENSG00000303077		NA	473
ENSG00000213451	OR6C69P	NA	893
ENSG00000276742		NA	317
ENSG00000303079		NA	336
ENSG00000273891		NA	1937
ENSG00000205331	OR6C72P	NA	892
ENSG00000233103		NA	647
ENSG00000285715		NA	817
ENSG00000188324	OR6C6	283365	1521
ENSG00000300734		NA	282
ENSG00000174326	SLC16A11	162515	1611.75
ENSG00000285973		NA	2180.4
ENSG00000230307	OR6C5P	NA	923
ENSG00000300783		NA	1252.2
ENSG00000139223	ANP32D	23519	1064
ENSG00000303092		NA	731
ENSG00000177627	C12orf54	121273	682.6
ENSG00000231651	DLG3-AS1	100873930	458
ENSG00000300806		NA	756
ENSG00000227932	SELENOOLP	NA	1237
ENSG00000300830		NA	561
ENSG00000235843		NA	485
ENSG00000300850		NA	483
ENSG00000303112		NA	490
ENSG00000258662		NA	627
ENSG00000289132		124905202	1158.84210526316
ENSG00000171206	TRIM8	81603	2045.9375
ENSG00000300896		NA	226
ENSG00000300911		NA	436
ENSG00000300954		NA	475
ENSG00000258847		NA	883.416666666667
ENSG00000172992	DCAKD	79877	1556
ENSG00000300967		NA	786
ENSG00000300981		NA	264
ENSG00000300987		NA	578.4
ENSG00000276116	FUT8-AS1	NA	977
ENSG00000234390	USP27X-DT	NA	2856
ENSG00000240443	RPS10P20	NA	463
ENSG00000167531	LALBA	3906	985.5
ENSG00000281852	LINC00891	NA	1500.875
ENSG00000258502	LINC02290	105370540	1628.21739130435
ENSG00000303214		124905205	649
ENSG00000303236		NA	1599
ENSG00000303286		NA	600
ENSG00000291017		100129291	859.769230769231
ENSG00000123307	NEUROD4	58158	3927
ENSG00000257350		NA	1453
ENSG00000170605	OR9K2	441639	1317.5
ENSG00000224622	OR9R1P	NA	877
ENSG00000271370		NA	379
ENSG00000111266	DUSP16	80824	2004.33333333333
ENSG00000249715	FER1L5	90342	5576
ENSG00000165688	PMPCA	23203	2266.9
ENSG00000301019		NA	651.777777777778
ENSG00000303315		NA	1027
ENSG00000303321		NA	749
ENSG00000303363		NA	573
ENSG00000288739		NA	1240
ENSG00000301040		NA	570
ENSG00000303456		NA	279
ENSG00000254492		NA	176
ENSG00000301115		NA	520
ENSG00000303481		NA	551.8
ENSG00000301142		NA	265
ENSG00000156509	FBXO43	286151	2998
ENSG00000258583	LINC01500	NA	1092.66666666667
ENSG00000303488		NA	749
ENSG00000303514		NA	516
ENSG00000303515		NA	567
ENSG00000099246	RAB18	22931	1793.46666666667
ENSG00000274536	MIR223HG	115891964	1153
ENSG00000167614	TTYH1	57348	1202.58823529412
ENSG00000253328	SUMO2P19	NA	295
ENSG00000255670		NA	412
ENSG00000241352		NA	759
ENSG00000283759	MIR614	693199	90
ENSG00000221611		124903100	91
ENSG00000013583	HEBP1	50865	1038.4
ENSG00000250929	LINC01181	NA	556
ENSG00000303603		NA	990.166666666667
ENSG00000255107		NA	1277
ENSG00000259539		NA	595
ENSG00000254124	EEF1A1P37	NA	715
ENSG00000259519		NA	292
ENSG00000259932		NA	623
ENSG00000260035		NA	308
ENSG00000255531	NDUFS5P6	NA	295
ENSG00000279014		NA	597
ENSG00000282321	MTND1P7	NA	297
ENSG00000261709		124900370	128
ENSG00000259338	H3P39	NA	397
ENSG00000303626		NA	553
ENSG00000250727		NA	1456
ENSG00000203648		NA	732
ENSG00000303640		NA	529
ENSG00000137860	SLC28A2	9153	1822
ENSG00000303644		NA	703
ENSG00000253207		NA	1072
ENSG00000258204		NA	480
ENSG00000204620		NA	828.5
ENSG00000257458		NA	512
ENSG00000114988	LMAN2L	81562	1372.33333333333
ENSG00000303654		NA	325
ENSG00000202324	RNA5SP366	NA	123
ENSG00000303663		NA	320
ENSG00000258039		101928937	1038
ENSG00000303677		NA	600
ENSG00000180219	GARIN6	196472	1864
ENSG00000303680		NA	460
ENSG00000286366		NA	1250.16666666667
ENSG00000181929	PRKAG1	5571	957.45
ENSG00000261939	LARP7P2	NA	125
ENSG00000228459	LINC01546	NA	1169.16666666667
ENSG00000167191	GPRC5B	51704	1548.18181818182
ENSG00000223957	NEU1	4758	2502.4
ENSG00000259070	LINC00639	283547	1820.60606060606
ENSG00000120899	PTK2B	2185	1553.29411764706
ENSG00000251722	RNU5E-3P	NA	68
ENSG00000241652	RN7SL253P	NA	296
ENSG00000109586	GALNT7	51809	1925.28571428571
ENSG00000303749		NA	339.8
ENSG00000188878	FBF1	85302	2105.18181818182
ENSG00000303789		NA	558
ENSG00000303837		NA	480
ENSG00000303863		NA	1167
ENSG00000303890		NA	316
ENSG00000303910		NA	742.783783783784
ENSG00000285597		NA	969
ENSG00000235390		NA	616
ENSG00000303923		NA	467
ENSG00000259433		NA	2426
ENSG00000303925		NA	749
ENSG00000174628	IQCK	124152	1259.66666666667
ENSG00000238941	RNU6-953P	NA	107
ENSG00000303947		NA	848
ENSG00000303980		NA	895.5
ENSG00000304002		NA	758
ENSG00000171766	GATM	2628	1711.68421052632
ENSG00000301174		105370457	528.333333333333
ENSG00000283638	MIR106AHG	124905221	1850.66666666667
ENSG00000158158	CNNM4	26504	1666.75
ENSG00000301175		NA	750.666666666667
ENSG00000226175	PAIP1P1	NA	1203
ENSG00000237145	MTCO3P1	NA	831
ENSG00000304092		NA	719.8
ENSG00000231974	APOM	55937	797.333333333333
ENSG00000223225	RNU6-1054P	NA	104
ENSG00000248213	CICP16	NA	2813
ENSG00000301186		NA	1878
ENSG00000301187		NA	792
ENSG00000304131		NA	739
ENSG00000145388	METTL14	57721	2605.5
ENSG00000301202		NA	910
ENSG00000290686		NA	1082.66666666667
ENSG00000301219		NA	858
ENSG00000301280		NA	363
ENSG00000258854		NA	691.666666666667
ENSG00000268496		NA	483
ENSG00000264157	MIR3127	100422928	76
ENSG00000212325		NA	95
ENSG00000301384		NA	452
ENSG00000267838		NA	880
ENSG00000075290	WNT8B	7479	2144
ENSG00000301403		NA	887.5
ENSG00000235681		NA	218
ENSG00000275183	LENG9	94059	2047
ENSG00000168763	CNNM3	26505	2322.2
ENSG00000281091		100506901	1294.79411764706
ENSG00000301442		NA	658
ENSG00000232774	LINC03033	NA	1269.66666666667
ENSG00000167617	CDC42EP5	148170	592
ENSG00000268866		NA	964
ENSG00000301447		NA	621
ENSG00000268201		NA	550
ENSG00000301487		NA	1022
ENSG00000166136	NDUFB8	4714	642.8
ENSG00000207552	MIR633	693218	98
ENSG00000292998	MIR3171HG	728755	543.142857142857
ENSG00000265262	TRMT112P3	NA	358
ENSG00000278129	ZNF8	7554	9110
ENSG00000270324		NA	348
ENSG00000272164		NA	481
ENSG00000272383		NA	1036
ENSG00000264513		NA	478
ENSG00000264529	DNAJB6P8	NA	652
ENSG00000233635		NA	398
ENSG00000259224	SLC35G6	643664	1583
ENSG00000301527		NA	313
ENSG00000258700	LINC00871	100506412	823.941176470588
ENSG00000102981	PARD6A	50855	1236
ENSG00000232099	ZFP57	346171	1736.33333333333
ENSG00000198131	ZNF544	27300	1822.52173913043
ENSG00000128487	SPECC1	92521	3646.33333333333
ENSG00000258633	RRAGAP1-AS1	101927351	917.107142857143
ENSG00000237733	RNF39	80352	2088
ENSG00000252524		NA	107
ENSG00000109738	GLRB	2743	1460.57142857143
ENSG00000163126	ANKRD23	200539	1870.66666666667
ENSG00000124074	ENKD1	84080	932.571428571429
ENSG00000284364	MIR6824	102465495	63
ENSG00000008300	CELSR3	1951	5356.75
ENSG00000229265	USP8P1	NA	3173
ENSG00000239329	HLA-DMB	3109	1627.375
ENSG00000301622		NA	571
ENSG00000301652		NA	563
ENSG00000289111		NA	1422
ENSG00000136750	GAD2	2572	2294.8
ENSG00000301658		NA	719.5
ENSG00000171763	AFG2B	79029	1351.14285714286
ENSG00000259088		NA	1197
ENSG00000301678		NA	778
ENSG00000258735	PPP1R13B-DT	145216	1285.26315789474
ENSG00000111276	CDKN1B	1027	2078.11111111111
ENSG00000289049		NA	691
ENSG00000301699		NA	499.5
ENSG00000258534		NA	671.727272727273
ENSG00000159761	C16orf86	388284	995.666666666667
ENSG00000089248	ERP29	10961	1170.8
ENSG00000213337	ANKRD39	51239	2928.5
ENSG00000301710		NA	349
ENSG00000284386	MIR147B	100126311	80
ENSG00000301732		NA	409.416666666667
ENSG00000104154	SLC30A4	7782	4223
ENSG00000278784		NA	1083
ENSG00000304235		NA	606
ENSG00000288820		NA	796
ENSG00000301825		NA	1346
ENSG00000224292	PORCN-DT	NA	621.5
ENSG00000199859	RNU6-582P	NA	107
ENSG00000249819		NA	394
ENSG00000301842		NA	863
ENSG00000227565	NFKBIL1	4795	1108.8
ENSG00000141098	GFOD2	81577	2245.28571428571
ENSG00000260091		NA	901
ENSG00000287619		NA	1205.55555555556
ENSG00000301869		NA	479
ENSG00000301881		NA	609.5
ENSG00000223208	RNU6-1217P	124906683	104
ENSG00000250506	CDK3	1018	1335
ENSG00000250950		NA	573
ENSG00000301903		NA	411
ENSG00000257155	NUBPL-DT	NA	439.666666666667
ENSG00000207516	SNORA41B	109617005	128
ENSG00000259681		NA	431
ENSG00000259427	DPPA5P2	NA	299
ENSG00000257986	LINC02306	NA	1157.22222222222
ENSG00000138735	PDE5A	8654	1850.75
ENSG00000275709		NA	548
ENSG00000304280		NA	557.5
ENSG00000267599	LINC02959	NA	293
ENSG00000168758	SEMA4C	54910	2513.33333333333
ENSG00000304307		NA	1119
ENSG00000131398	KCNC3	3748	4807.25
ENSG00000304365		NA	241
ENSG00000104164	BLOC1S6	26258	1202.04761904762
ENSG00000304385		NA	726.5
ENSG00000257008	GPR142	350383	1217.66666666667
ENSG00000301962		NA	617
ENSG00000258957	GALNT16-AS1	NA	1143.75
ENSG00000304403		NA	467.5
ENSG00000304417		NA	401.5
ENSG00000302020		NA	1314
ENSG00000232160	RAP2C-AS1	101928578	1394.25
ENSG00000302035		NA	824
ENSG00000302064		NA	418
ENSG00000302108		NA	353
ENSG00000302141		NA	1036.6
ENSG00000072134	EPN2	22905	1318.03703703704
ENSG00000270165		NA	569
ENSG00000289164		NA	641
ENSG00000198156	NPIPB6	728741	1745.66666666667
ENSG00000302407		NA	474
ENSG00000111300	NAA25	80018	2656.5
ENSG00000302430		NA	551
ENSG00000304431		NA	750.5
ENSG00000186960	LINC01551	387978	1122.45833333333
ENSG00000304452		NA	342.5
ENSG00000284575	MIR4793	100616112	87
ENSG00000288783		NA	617
ENSG00000304511		NA	468
ENSG00000304513		NA	963.5
ENSG00000304535		NA	536.5
ENSG00000213672	NCKIPSD	51517	1360.22222222222
ENSG00000131408	NR1H2	7376	1444.57142857143
ENSG00000304549		NA	1420.25
ENSG00000304551		NA	1202
ENSG00000304633		NA	646.2
ENSG00000304644		NA	317
ENSG00000304664		NA	1144
ENSG00000304725		NA	1520.5
ENSG00000226725	PABPC1L2B-AS1	101928345	765.136363636364
ENSG00000226725	PABPC1L2B-AS1	101928380	765.136363636364
ENSG00000179583	CIITA	4261	2595.7
ENSG00000257748	LINC02281	105370423	513.666666666667
ENSG00000302484		NA	676.166666666667
ENSG00000257056	LINC02282	105370424	1490.28571428571
ENSG00000168255	POLR2J3	123258399	1216.91666666667
ENSG00000136758	YME1L1	10730	2821.28571428571
